episode,reward,steps,success,epsilon
1,-114.79999999999899,500,0,0.995
2,-127.5999999999994,500,0,0.990025
118,4.100000000000004,52,1,0.5535075230322891
3,-128.39999999999907,500,0,0.985074875
4,-118.79999999999924,500,0,0.9801495006250001
5,-123.59999999999926,500,0,0.9752487531218751
119,-3.399999999999986,71,1,0.5507399854171277
6,-129.5999999999994,500,0,0.9703725093562657
120,-2.4999999999999893,66,1,0.547986285490042
7,-127.99999999999928,500,0,0.9655206468094844
8,-131.99999999999923,500,0,0.960693043575437
9,-117.99999999999949,500,0,0.9558895783575597
121,-0.6999999999999869,64,1,0.5452463540625918
10,-119.59999999999928,500,0,0.9511101304657719
11,-115.9999999999992,500,0,0.946354579813443
12,-144.39999999999927,500,0,0.9416228069143757
122,-6.599999999999994,67,1,0.5425201222922789
13,-136.39999999999935,500,0,0.9369146928798039
14,-35.30000000000007,178,1,0.9322301194154049
15,-125.99999999999946,500,0,0.9275689688183278
16,-119.19999999999933,500,0,0.9229311239742362
17,-120.39999999999918,500,0,0.918316468354365
18,-49.0000000000002,271,1,0.9137248860125932
123,0.7000000000000082,50,1,0.5398075216808175
19,-125.59999999999911,500,0,0.9091562615825302
20,-31.6000000000001,189,1,0.9046104802746175
21,-120.79999999999946,500,0,0.9000874278732445
22,-129.19999999999914,500,0,0.8955869907338783
23,-121.1999999999993,500,0,0.8911090557802088
24,-101.79999999999964,431,1,0.8866535105013078
25,-135.19999999999928,500,0,0.8822202429488013
124,-2.799999999999992,65,1,0.5371084840724134
26,-100.29999999999967,380,1,0.8778091417340573
27,-105.3999999999995,431,1,0.8734200960253871
28,-34.700000000000074,176,1,0.8690529955452602
29,-90.39999999999966,377,1,0.8647077305675338
125,-2.5999999999999925,63,1,0.5344229416520513
30,-123.99999999999918,500,0,0.8603841919146962
31,-123.59999999999947,500,0,0.8560822709551227
32,-13.300000000000011,94,1,0.851801859600347
126,-3.099999999999989,72,1,0.531750826943791
33,-124.79999999999932,500,0,0.8475428503023453
34,-81.7999999999999,383,1,0.8433051360508336
35,-66.19999999999987,251,1,0.8390886103705794
36,-133.59999999999908,500,0,0.8348931673187264
37,-37.3000000000001,206,1,0.8307187014821328
127,1.0000000000000107,63,1,0.5290920728090721
38,-115.99999999999929,500,0,0.8265651079747222
39,-56.40000000000022,337,1,0.8224322824348486
40,-97.19999999999932,500,0,0.8183201210226743
128,3.100000000000004,38,1,0.5264466124450268
41,-99.19999999999943,500,0,0.8142285204175609
42,-116.39999999999985,500,0,0.810157377815473
129,5.300000000000002,36,1,0.5238143793828016
43,-103.59999999999955,500,0,0.8061065909263957
44,-103.59999999999941,500,0,0.8020760579717637
45,-113.19999999999936,500,0,0.798065677681905
46,-104.79999999999949,500,0,0.7940753492934954
47,-99.99999999999963,500,0,0.7901049725470279
130,2.1000000000000068,52,1,0.5211953074858876
48,-99.99999999999946,500,0,0.7861544476842928
49,-100.79999999999933,500,0,0.7822236754458713
131,5.300000000000001,36,1,0.5185893309484582
50,-100.3999999999994,500,0,0.778312557068642
51,-101.59999999999953,500,0,0.7744209942832988
